,0.099768,0.100252,0.100736,0.101220,0.101703,0.102187,0.102671,0.103155,0.103639,0.104123,0.104607,0.105090,0.105574,0.106058,0.106542,0.107026,0.107510,0.107993,0.108477,0.108961,0.109445,0.109929,0.110413,0.110896,0.111380,0.111864,0.112348,0.112832,0.113316,0.113800,0.114283,0.114767,0.115251,0.115735,0.116219,0.116703,0.117186,0.117670,0.118154,0.118638,0.119122,0.119606,0.120089,0.120573,0.121057,0.121541,0.122025,0.122509,0.122993,0.123476,0.123960,0.124444,0.124928,0.125412,0.125896,0.126379,0.126863,0.127347,0.127831,0.128315,0.128799,0.129282,0.129766,0.130250,0.130734,0.131218,0.131702,0.132186,0.132669,0.133153,0.133637,0.134121,0.134605,0.135089,0.135572,0.136056,0.136540,0.137024,0.137508,0.137992,0.138476,0.138959,0.139443,0.139927,0.140411,0.140895,0.141379,0.141862,0.142346,0.142830,0.143314,0.143798,0.144282,0.144765,0.145249,0.145733,0.146217,0.146701,0.147185,0.147669,0.148152,0.148636,0.149120,0.149604,0.150088,0.150572,0.151055,0.151539,0.152023,0.152507,0.152991,0.153475,0.153958,0.154442,0.154926,0.155410,0.155894,0.156378,0.156862,0.157345,0.157829,0.158313,0.158797,0.159281,0.159765,0.160248,0.160732,0.161216,0.161700,0.162184,0.162668,0.163151,0.163635,0.164119,0.164603,0.165087,0.165571,0.166055,0.166538,0.167022,0.167506,0.167990,0.168474,0.168958,0.169441,0.169925,0.170409,0.170893,0.171377,0.171861,0.172344,0.172828,0.173312,0.173796,0.174280,0.174764,0.175248,0.175731,0.176215,0.176699,0.177183,0.177667,0.178151,0.178634,0.179118,0.179602,0.180086,0.180570,0.181054,0.181538,0.182021,0.182505,0.182989,0.183473,0.183957,0.184441,0.184924,0.185408,0.185892,0.186376,0.186860,0.187344,0.187827,0.188311,0.188795,0.189279,0.189763,0.190247,0.190731,0.191214,0.191698,0.192182,0.192666,0.193150,0.193634,0.194117,0.194601,0.195085,0.195569,0.196053,0.196537,0.197020,0.197504,0.197988,0.198472,0.198956,0.199440,0.199924,0.200407,0.200891,0.201375,0.201859,0.202343,0.202827,0.203310,0.203794,0.204278,0.204762,0.205246,0.205730,0.206213,0.206697,0.207181,0.207665,0.208149,0.208633,0.209117,0.209600,0.210084,0.210568,0.211052,0.211536,0.212020,0.212503,0.212987,0.213471,0.213955,0.214439,0.214923,0.215406,0.215890,0.216374,0.216858,0.217342,0.217826,0.218310,0.218793,0.219277,0.219761,0.220245,0.220729,0.221213,0.221696,0.222180,0.222664,0.223148,0.223632,0.224116,0.224600,0.225083,0.225567,0.226051,0.226535,0.227019,0.227503,0.227986,0.228470,0.228954,0.229438,0.229922,0.230406,0.230889,0.231373,0.231857,0.232341,0.232825,0.233309,0.233793,0.234276,0.234760,0.235244,0.235728,0.236212,0.236696,0.237179,0.237663,0.238147,0.238631,0.239115,0.239599,0.240082,0.240566,0.241050,0.241534,0.242018,0.242502,0.242986,0.243469,0.243953,0.244437,0.244921,0.245405,0.245889,0.246372,0.246856,0.247340,0.247824,0.248308,0.248792,0.249275,0.249759,0.250243,0.250727,0.251211,0.251695,0.252179,0.252662,0.253146,0.253630,0.254114,0.254598,0.255082,0.255565,0.256049,0.256533,0.257017,0.257501,0.257985,0.258468,0.258952,0.259436,0.259920,0.260404,0.260888,0.261372,0.261855,0.262339,0.262823,0.263307,0.263791,0.264275,0.264758,0.265242,0.265726,0.266210,0.266694,0.267178,0.267661,0.268145,0.268629,0.269113,0.269597,0.270081,0.270565,0.271048,0.271532,0.272016,0.272500,0.272984,0.273468,0.273951,0.274435,0.274919,0.275403,0.275887,0.276371,0.276855,0.277338,0.277822,0.278306,0.278790,0.279274,0.279758,0.280241,0.280725,0.281209,0.281693,0.282177,0.282661,0.283144,0.283628,0.284112,0.284596,0.285080,0.285564,0.286048,0.286531,0.287015,0.287499,0.287983,0.288467,0.288951,0.289434,0.289918,0.290402,0.290886,0.291370,0.291854,0.292337,0.292821,0.293305,0.293789,0.294273,0.294757,0.295241,0.295724,0.296208,0.296692,0.297176,0.297660,0.298144,0.298627,0.299111,0.299595,0.300079,0.300563,0.301047,0.301530,0.302014,0.302498,0.302982,0.303466,0.303950,0.304434,0.304917,0.305401,0.305885,0.306369,0.306853,0.307337,0.307820,0.308304,0.308788,0.309272,0.309756,0.310240,0.310723,0.311207,0.311691,0.312175,0.312659,0.313143,0.313627,0.314110,0.314594,0.315078,0.315562,0.316046,0.316530,0.317013,0.317497,0.317981,0.318465,0.318949,0.319433,0.319917,0.320400,0.320884,0.321368,0.321852,0.322336,0.322820,0.323303,0.323787,0.324271,0.324755,0.325239,0.325723,0.326206,0.326690,0.327174,0.327658,0.328142,0.328626,0.329110,0.329593,0.330077,0.330561,0.331045,0.331529,0.332013,0.332496,0.332980,0.333464,0.333948,0.334432,0.334916,0.335399,0.335883,0.336367,0.336851,0.337335,0.337819,0.338303,0.338786,0.339270,0.339754,0.340238,0.340722,0.341206,0.341689,0.342173,0.342657,0.343141,0.343625,0.344109,0.344592,0.345076,0.345560,0.346044,0.346528,0.347012,0.347496,0.347979,0.348463,0.348947,0.349431,0.349915,0.350399,0.350882,0.351366,0.351850,0.352334,0.352818,0.353302,0.353785,0.354269,0.354753,0.355237,0.355721,0.356205,0.356689,0.357172,0.357656,0.358140,0.358624,0.359108,0.359592,0.360075,0.360559,0.361043,0.361527,0.362011,0.362495,0.362979,0.363462,0.363946,0.364430,0.364914,0.365398,0.365882,0.366365,0.366849,0.367333,0.367817,0.368301,0.368785,0.369268,0.369752,0.370236,0.370720,0.371204,0.371688,0.372172,0.372655,0.373139,0.373623,0.374107,0.374591,0.375075,0.375558,0.376042,0.376526,0.377010,0.377494,0.377978,0.378461,0.378945,0.379429,0.379913,0.380397,0.380881,0.381365,0.381848,0.382332,0.382816,0.383300,0.383784,0.384268,0.384751,0.385235,0.385719,0.386203,0.386687,0.387171,0.387654,0.388138,0.388622,0.389106,0.389590,0.390074,0.390558,0.391041,0.391525,0.392009,0.392493,0.392977,0.393461,0.393944,0.394428,0.394912,0.395396,0.395880,0.396364,0.396847,0.397331,0.397815,0.398299,0.398783,0.399267,0.399751,0.400234,0.400718,0.401202,0.401686,0.402170,0.402654,0.403137,0.403621,0.404105,0.404589,0.405073,0.405557,0.406041,0.406524,0.407008,0.407492,0.407976,0.408460,0.408944,0.409427,0.409911,0.410395,0.410879,0.411363,0.411847,0.412330,0.412814,0.413298,0.413782,0.414266,0.414750,0.415234,0.415717,0.416201,0.416685,0.417169,0.417653,0.418137,0.418620,0.419104,0.419588,0.420072,0.420556,0.421040,0.421523,0.422007,0.422491,0.422975,0.423459,0.423943,0.424427,0.424910,0.425394,0.425878,0.426362,0.426846,0.427330,0.427813,0.428297,0.428781,0.429265,0.429749,0.430233,0.430716,0.431200,0.431684,0.432168,0.432652,0.433136,0.433620,0.434103,0.434587,0.435071,0.435555,0.436039,0.436523,0.437006,0.437490,0.437974,0.438458,0.438942,0.439426,0.439909,0.440393,0.440877,0.441361,0.441845,0.442329,0.442813,0.443296,0.443780,0.444264,0.444748,0.445232,0.445716,0.446199,0.446683,0.447167,0.447651,0.448135,0.448619,0.449102,0.449586,0.450070,0.450554,0.451038,0.451522,0.452006,0.452489,0.452973,0.453457,0.453941,0.454425,0.454909,0.455392,0.455876,0.456360,0.456844,0.457328,0.457812,0.458296,0.458779,0.459263,0.459747,0.460231,0.460715,0.461199,0.461682,0.462166,0.462650,0.463134,0.463618,0.464102,0.464585,0.465069,0.465553,0.466037,0.466521,0.467005,0.467489,0.467972,0.468456,0.468940,0.469424,0.469908,0.470392,0.470875,0.471359,0.471843,0.472327,0.472811,0.473295,0.473778,0.474262,0.474746,0.475230,0.475714,0.476198,0.476682,0.477165,0.477649,0.478133,0.478617,0.479101,0.479585,0.480068,0.480552,0.481036,0.481520,0.482004,0.482488,0.482971,0.483455,0.483939,0.484423,0.484907,0.485391,0.485875,0.486358,0.486842,0.487326,0.487810,0.488294,0.488778,0.489261,0.489745,0.490229,0.490713,0.491197,0.491681,0.492164,0.492648,0.493132,0.493616,0.494100,0.494584,0.495068,0.495551,0.496035,0.496519,0.497003,0.497487,0.497971,0.498454,0.498938,0.499422,0.499906,0.500390,0.500874,0.501358,0.501841,0.502325,0.502809,0.503293,0.503777,0.504261,0.504744,0.505228,0.505712,0.506196,0.506680,0.507164,0.507647,0.508131,0.508615,0.509099,0.509583,0.510067,0.510551,0.511034,0.511518,0.512002,0.512486,0.512970,0.513454,0.513937,0.514421,0.514905,0.515389,0.515873,0.516357,0.516840,0.517324,0.517808,0.518292,0.518776,0.519260,0.519744,0.520227,0.520711,0.521195,0.521679,0.522163,0.522647,0.523130,0.523614,0.524098,0.524582,0.525066,0.525550,0.526033,0.526517,0.527001,0.527485,0.527969,0.528453,0.528937,0.529420,0.529904,0.530388,0.530872,0.531356,0.531840,0.532323,0.532807,0.533291,0.533775,0.534259,0.534743,0.535226,0.535710,0.536194,0.536678,0.537162,0.537646,0.538130,0.538613,0.539097,0.539581,0.540065,0.540549,0.541033,0.541516,0.542000,0.542484,0.542968,0.543452,0.543936,0.544420,0.544903,0.545387,0.545871,0.546355,0.546839,0.547323,0.547806,0.548290,0.548774,0.549258,0.549742,0.550226,0.550709,0.551193,0.551677,0.552161,0.552645,0.553129,0.553613,0.554096,0.554580,0.555064,0.555548,0.556032,0.556516,0.556999,0.557483,0.557967,0.558451,0.558935,0.559419,0.559902,0.560386,0.560870,0.561354,0.561838,0.562322,0.562806,0.563289,0.563773,0.564257,0.564741,0.565225,0.565709,0.566192,0.566676,0.567160,0.567644,0.568128,0.568612,0.569095,0.569579,0.570063,0.570547,0.571031,0.571515,0.571999,0.572482,0.572966,0.573450,0.573934,0.574418,0.574902,0.575385,0.575869,0.576353,0.576837,0.577321,0.577805,0.578288,0.578772,0.579256,0.579740,0.580224,0.580708,0.581192,0.581675,0.582159,0.582643,0.583127,0.583611,0.584095,0.584578,0.585062,0.585546,0.586030,0.586514,0.586998,0.587481,0.587965,0.588449,0.588933,0.589417,0.589901,0.590385,0.590868,0.591352,0.591836,0.592320,0.592804,0.593288,0.593771,0.594255,0.594739,0.595223,0.595707,0.596191,0.596675,0.597158,0.597642,0.598126,0.598610,0.599094,0.599578
0.000000,288,320,352,384,416,448,472,504,536,568,592,616,640,664,680,704,728,752,776,792,808,824,840,848,864,872,880,888,896,904,904,904,896,888,880,872,864,848,832,816,800,784,776,760,744,728,712,704,688,680,672,656,648,640,632,624,616,608,600,584,576,568,560,552,544,536,536,528,520,520,512,512,504,496,488,480,472,464,456,448,440,432,424,408,408,400,400,400,392,392,384,376,368,360,352,344,336,328,320,312,304,304,296,288,280,288,280,280,280,280,280,272,264,256,248,240,232,224,216,208,200,192,192,192,200,200,200,200,200,200,200,200,200,208,208,208,216,216,216,224,224,232,232,240,248,256,248,248,248,248,248,240,240,240,240,240,240,240,240,240,240,232,232,232,224,224,224,232,224,224,224,224,216,216,216,216,216,216,216,208,208,200,192,192,200,192,192,184,176,176,168,168,160,152,152,152,152,152,152,152,152,152,152,152,160,160,160,160,168,176,184,192,192,200,208,216,224,232,240,248,256,264,272,280,288,288,280,280,280,272,264,256,248,240,232,224,216,200,192,176,160,152,144,136,128,128,128,128,128,128,128,136,136,144,136,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,160,168,176,184,192,200,208,216,224,224,224,224,224,224,224,224,224,224,216,216,216,216,216,208,208,208,200,208,208,200,200,192,192,184,176,176,176,168,168,168,168,168,168,168,168,168,168,168,168,176,176,184,192,192,200,200,200,208,216,224,232,232,232,232,232,224,224,224,224,224,224,216,216,216,216,224,224,224,224,224,224,232,232,232,232,232,232,232,224,224,216,208,208,200,200,208,208,216,216,216,224,232,240,248,248,256,256,256,264,264,272,272,280,288,288,296,304,304,312,320,320,328,328,328,328,328,320,312,304,296,288,280,264,256,248,248,240,232,224,216,216,208,200,192,192,184,184,184,184,192,192,192,192,192,192,192,192,192,200,208,208,216,224,224,224,232,232,240,248,256,264,264,264,264,264,264,264,256,256,256,256,248,240,232,232,224,224,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,224,216,208,200,192,184,168,152,152,136,128,120,112,104,96,88,80,80,80,80,72,88,96,104,112,128,152,168,184,200,216,232,248,264,280,296,304,312,320,328,336,336,336,336,336,336,320,312,304,296,296,296,296,304,304,304,304,304,312,320,320,320,320,320,320,320,320,320,320,320,312,304,296,288,280,272,264,248,240,240,240,240,240,240,240,240,240,240,248,256,264,272,272,280,280,280,280,280,280,280,272,272,272,272,272,264,256,248,248,240,232,224,216,216,208,200,200,192,184,176,168,168,176,176,176,176,168,160,160,160,152,144,144,136,128,120,112,104,96,88,72,64,48,40,40,40,40,56,72,88,104,120,144,152,176,192,208,224,240,248,256,264,272,280,288,296,296,296,296,296,296,296,296,296,296,296,296,296,280,272,264,256,248,248,248,240,240,240,240,240,240,240,240,248,248,256,256,256,256,256,256,256,256,264,264,264,264,256,256,248,248,240,240,232,232,224,216,216,216,216,216,216,216,216,224,224,224,232,232,240,240,248,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,248,240,232,224,216,208,200,192,184,168,160,152,144,136,128,120,112,112,112,112,112,112,120,120,120,128,136,136,144,152,160,168,176,176,184,192,200,200,208,216,224,232,224,224,224,224,224,224,224,224,216,208,200,192,184,176,168,160,152,152,152,152,152,152,152,152,152,152,160,168,176,184,184,184,184,184,184,184,184,184,176,176,184,176,176,168,160,152,152,152,152,152,152,152,152,152,160,160,160,168,176,176,176,184,192,200,208,216,224,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,240,240,240,240,248,256,264,272,280,296,304,312,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,312,304,296,288,280,272,264,256,240,232,224,216,216,216,216,216,216,216,216,216,224,224,224,224,224,232,232,232,232,224,224,224,216,208,200,192,192,184,176,168,160,152,152,152,144,136,136,136,144,144,152,160,168,176,184,192,200,208,216,224,232,240,248,256,264,272,280,288,288,280,280,280,288,288,288,288,288,280,280,272,264,264,264,256,256,248,240,240,232,232,224,216,208,200,192,184,176,168,160,152,152,144,144,144,144,144,144,144,144,144,144,144,144,152,152,152,152,152,152,152,152,144,144,144,144,144,144,144,136,136,136,136,136,136,128,136,136,136,136,136,144,144,152,152,152,152,152,152,152,152,152,152,152,152
0.050000,280,304,328,360,392,416,440,464,472,496,520,528,544,560,568,576,584,592,584,592,584,584,584,584,576,576,568,568,560,552,552,544,544,536,528,520,520,512,504,504,496,496,488,488,488,488,488,488,480,480,472,480,480,472,472,464,464,464,456,456,448,440,440,424,424,416,408,400,392,384,376,376,368,368,368,360,352,352,352,344,336,328,328,328,336,328,320,320,312,304,304,296,288,280,272,272,256,256,256,256,248,240,240,232,232,232,224,232,224,216,216,216,208,208,200,200,200,192,192,200,192,192,200,192,200,192,200,200,200,200,200,192,192,192,192,200,192,184,192,200,200,200,200,192,192,200,200,208,200,208,208,208,208,208,216,216,216,216,216,216,224,224,224,224,224,232,240,240,240,240,240,240,240,240,232,232,232,224,224,224,216,216,216,208,208,200,200,200,200,200,208,200,200,208,200,200,200,200,200,200,200,208,208,208,216,224,224,224,224,224,232,224,232,224,224,232,232,232,240,224,224,216,216,208,208,200,200,192,184,184,176,168,168,168,160,160,160,152,160,160,160,152,152,144,144,152,152,144,144,152,152,152,152,152,152,152,160,160,168,176,176,176,176,176,176,184,184,184,184,184,184,184,192,192,184,184,184,192,192,200,200,200,200,208,208,216,216,216,216,224,224,224,224,224,224,224,216,224,224,216,216,208,216,208,200,192,192,184,184,184,176,184,184,176,168,160,160,160,160,160,160,176,176,184,168,176,176,184,184,184,192,184,184,184,184,184,192,192,200,200,200,200,200,208,208,208,216,216,216,216,216,216,216,216,216,216,216,216,216,208,216,216,216,208,208,216,208,216,208,208,208,208,208,208,200,200,200,208,200,192,192,192,184,184,184,184,184,184,192,184,176,176,184,184,192,192,192,200,200,200,200,200,216,224,224,232,232,240,240,240,240,232,240,240,232,232,232,232,232,240,240,240,232,240,248,232,240,240,232,240,240,232,232,240,240,248,248,248,248,256,264,256,256,256,256,256,248,248,248,240,240,232,232,224,216,216,208,200,200,200,200,192,192,192,192,192,192,192,184,184,176,184,184,176,168,176,176,176,176,160,168,160,160,160,160,160,160,152,144,144,144,144,144,144,144,144,144,152,152,152,160,168,176,184,184,184,192,200,200,208,216,224,232,240,240,248,248,248,256,248,248,248,248,248,248,248,248,256,256,256,256,256,256,256,256,256,256,256,256,256,256,248,248,240,240,232,224,216,208,200,216,200,200,200,192,192,184,176,176,168,168,160,160,168,176,168,168,168,176,176,184,176,184,192,192,192,192,192,200,200,200,200,200,200,208,208,208,208,216,208,208,200,200,192,192,192,184,184,176,176,168,160,160,160,152,152,152,152,152,152,152,144,144,144,152,152,152,144,144,152,152,152,168,160,168,168,176,176,176,176,176,184,184,184,184,184,184,192,184,192,184,192,192,184,176,176,176,176,176,176,176,176,168,168,168,168,168,160,168,160,168,168,168,168,168,168,168,160,168,168,168,176,176,176,176,176,176,176,176,176,176,176,168,168,168,176,168,168,160,160,160,160,160,152,144,152,144,144,152,152,152,152,160,160,160,168,160,160,160,168,160,160,168,168,168,168,176,176,176,184,184,184,184,184,184,184,184,184,184,176,184,168,176,168,160,176,176,176,184,176,176,176,184,184,184,184,184,184,184,176,184,192,192,192,192,200,200,200,200,200,200,192,200,184,184,184,184,184,184,184,184,184,176,184,176,176,176,176,184,184,184,184,176,176,176,168,168,176,168,176,176,184,184,184,192,184,184,184,184,184,176,184,184,184,192,192,192,192,192,184,184,184,184,184,192,184,192,192,192,200,200,208,208,208,216,216,216,224,224,224,224,224,216,216,216,208,216,208,208,216,216,208,200,200,200,200,200,200,192,192,192,192,192,192,192,192,192,184,192,192,192,192,192,192,184,184,184,176,176,168,176,168,168,160,152,160,160,160,152,152,152,152,144,152,152,152,160,160,160,160,168,168,168,176,176,184,184,184,192,192,200,208,216,216,216,224,224,224,224,216,208,208,208,208,208,200,192,192,192,192,200,200,200,192,192,192,184,176,176,176,176,168,168,168,168,168,176,184,192,192,192,192,200,208,216,216,216,216,208,208,200,208,208,208,208,200,208,200,200,200,200,208,200,200,200,200,200,208,208,208,216,208,208,208,208,208,208,200,200,200,200,200,192,184,176,176,168,160,160,160,152,152,152,160,168,168,168,168,168,168,176,176,176,184,184,184,184,184,184,192,192,200,192,200,208,208,208,216,224,232,232,232,240,248,248,256,264,264,264,264,264,264,264,272
0.100000,312,344,376,400,424,448,472,488,504,520,536,552,568,576,584,592,608,616,616,624,632,640,648,648,648,648,640,640,640,640,640,632,632,624,624,616,608,608,592,592,584,576,576,568,560,552,552,544,536,520,512,512,496,496,480,472,464,456,448,448,448,440,440,432,432,424,432,424,416,416,416,416,416,408,408,408,408,408,400,392,384,376,376,376,368,360,360,352,344,344,336,328,320,304,304,304,296,296,296,288,288,288,280,280,280,280,280,280,280,288,288,288,280,280,280,288,288,288,288,280,280,280,280,272,272,264,264,256,264,264,256,248,240,240,240,232,224,224,216,208,208,200,200,192,192,192,184,176,176,184,184,184,184,184,184,184,184,184,192,200,200,200,208,200,200,208,200,200,200,192,184,184,184,184,176,176,176,176,184,184,184,184,192,192,192,200,200,192,200,200,200,208,208,216,208,208,216,216,216,216,216,216,216,208,200,200,200,200,200,200,200,200,200,200,208,208,216,216,216,216,216,208,216,208,216,216,216,208,200,200,200,192,192,192,192,192,192,192,192,184,184,184,184,200,208,208,208,208,216,216,216,224,232,232,232,240,240,240,240,248,240,240,240,240,240,240,240,232,232,232,232,232,224,216,216,216,216,208,208,192,192,200,192,192,184,184,176,176,176,176,176,176,184,184,184,184,184,184,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,184,176,184,184,184,184,184,184,176,176,168,176,184,184,176,176,176,176,168,168,160,160,160,152,144,152,152,160,160,160,160,160,160,160,160,160,160,160,152,152,152,160,160,160,160,168,168,176,176,184,184,192,192,200,200,208,200,200,200,200,200,200,192,184,184,184,176,176,176,176,176,168,168,160,152,160,152,152,160,160,152,152,160,160,160,160,168,152,160,160,168,176,176,176,176,192,192,192,200,208,216,224,224,224,224,232,240,240,240,240,240,240,240,248,248,248,248,248,248,240,240,240,232,232,240,232,224,224,216,224,208,200,200,192,200,192,192,192,184,184,176,176,184,184,176,184,176,176,176,184,184,184,184,184,184,200,192,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,208,208,216,216,216,224,232,232,240,248,256,256,256,256,256,264,256,256,256,256,248,240,232,240,240,232,224,224,224,224,216,216,208,208,208,200,200,192,192,192,192,184,184,184,192,192,184,184,184,184,184,184,176,176,184,184,184,184,176,176,176,168,168,168,168,168,168,168,176,168,160,160,160,160,176,176,176,176,184,184,184,192,184,192,200,200,200,200,208,192,200,208,208,208,208,208,208,200,208,208,208,208,208,200,200,192,184,184,184,176,176,176,176,176,176,160,160,160,152,152,160,168,160,160,152,160,152,168,168,168,168,168,168,176,168,176,168,168,168,168,168,168,168,160,168,168,168,168,168,168,176,168,168,168,168,168,176,176,176,176,176,184,192,192,200,192,208,216,224,216,216,224,232,232,240,240,248,248,256,256,264,264,264,264,264,264,256,256,248,248,248,240,240,232,232,232,224,216,216,208,200,200,192,192,184,184,184,176,176,176,168,176,176,176,184,184,184,176,184,192,184,200,200,192,192,192,192,192,192,192,192,192,192,184,184,184,176,184,184,184,184,184,184,184,184,184,184,192,192,192,200,200,200,200,200,208,208,208,208,200,200,208,208,208,216,208,216,216,216,216,216,208,208,208,208,200,208,200,208,200,208,208,216,208,216,216,208,216,208,216,216,216,216,216,208,216,224,224,216,216,216,208,208,200,200,208,208,208,208,208,208,200,208,208,208,208,208,208,208,200,192,192,192,184,184,176,176,176,176,176,176,176,176,184,184,192,192,200,200,200,200,208,216,216,216,216,216,224,224,232,240,232,240,240,240,240,232,232,240,240,240,240,240,240,240,240,232,224,216,216,216,208,192,200,192,192,184,184,176,184,176,168,168,160,160,160,160,152,152,160,160,160,160,160,160,168,168,176,184,184,192,184,200,192,200,208,200,208,216,216,224,224,232,232,224,224,216,216,216,216,208,208,208,200,208,200,200,200,200,200,200,200,200,208,200,200,208,200,200,208,216,224,224,224,224,224,224,224,224,224,232,232,224,224,216,216,216,216,216,208,208,208,200,200,192,192,192,184,184,184,176,176,168,160,160,152,144,144,144,136,136,144,136,136,136,136,136,136,136,144,144,144,152,152,152,152,144,144,144,144,144,144,152,152,152,152,152,152,160,168,176,176,184,184,192,184,184,184,184,184,184,192,192,192,200,200,192,200,200,208,208,208,216,216,224,224,232,232,232,240,240,248,248,248,248,248,248,256
0.150000,304,328,352,376,408,440,464,472,496,512,536,536,552,568,576,592,608,616,624,640,648,664,672,680,672,680,688,696,696,696,696,688,688,680,680,672,664,664,656,648,640,632,624,608,608,600,584,584,576,568,560,552,544,528,520,504,504,488,472,472,464,456,456,448,440,432,424,416,408,400,392,384,376,376,368,360,352,344,336,328,320,320,312,304,296,288,280,272,264,256,256,256,256,256,248,248,240,240,240,232,232,232,232,232,232,232,224,224,224,216,216,224,224,224,224,224,224,224,224,224,224,232,232,240,232,232,240,240,248,240,248,248,240,240,232,232,224,224,216,208,216,208,216,216,216,216,216,216,208,200,192,192,192,192,184,184,192,176,168,168,160,152,144,152,152,144,136,136,136,136,136,136,136,144,136,136,136,152,152,152,160,168,168,168,168,176,184,184,200,192,192,200,200,200,208,208,216,216,224,224,232,232,240,240,240,248,248,248,256,264,256,256,256,256,256,256,256,256,264,264,264,256,264,264,264,272,280,280,272,272,272,272,272,264,256,256,256,256,256,256,256,248,256,256,256,248,248,240,232,232,224,224,224,224,216,208,200,208,208,200,208,200,200,200,200,200,200,200,200,208,208,208,208,200,208,208,208,200,208,216,208,208,208,216,216,224,224,232,232,232,240,248,248,248,248,248,256,256,256,256,256,256,248,248,248,248,248,248,248,240,240,240,232,240,232,232,232,232,224,224,224,216,208,208,208,208,208,208,208,200,200,192,200,192,192,192,192,184,184,184,192,184,184,176,168,176,168,168,168,168,168,168,168,176,176,176,176,176,176,176,176,184,184,192,192,192,192,192,200,200,200,200,208,208,208,208,208,216,208,216,216,216,216,216,208,208,200,200,192,184,184,184,176,168,168,176,176,168,168,168,176,176,176,176,176,184,184,192,200,200,208,216,216,224,224,232,240,240,248,248,264,264,256,256,256,256,256,256,248,240,240,232,240,232,224,224,224,224,224,216,216,208,200,200,192,192,184,184,184,192,184,176,176,176,168,176,176,176,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,192,184,192,200,200,200,208,216,216,224,224,232,232,224,224,224,224,240,232,232,232,224,216,208,208,208,200,200,192,184,176,176,184,176,184,176,176,168,176,168,168,160,160,160,160,160,160,160,160,160,160,160,160,168,168,168,168,168,168,168,168,160,160,160,160,168,168,168,168,168,168,168,168,168,176,176,168,168,168,168,168,168,168,160,168,160,160,152,152,152,152,152,152,144,144,144,144,144,144,144,136,144,144,144,152,152,152,152,160,160,168,160,160,160,176,176,184,184,192,176,176,176,168,168,168,168,168,176,168,176,176,176,184,192,192,192,192,192,192,192,184,192,184,184,192,192,192,184,184,184,184,184,184,192,184,184,184,184,192,192,192,200,208,208,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,192,192,192,192,192,192,192,192,192,176,176,168,168,168,176,176,176,184,184,184,184,184,192,192,192,192,184,184,192,192,192,192,200,192,200,208,208,208,208,216,216,216,216,216,216,224,224,224,224,224,224,232,232,232,240,240,240,240,248,248,248,240,248,248,248,248,248,248,248,248,248,240,240,232,232,232,232,224,224,224,224,224,224,216,208,208,200,192,184,192,176,176,176,168,160,168,160,152,152,152,152,136,144,152,152,160,160,160,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,176,176,168,168,168,160,168,168,168,168,176,168,168,168,160,152,152,152,152,152,152,152,160,176,176,184,184,192,200,200,200,208,208,216,216,224,216,216,216,224,232,232,240,248,248,256,256,272,280,280,280,280,272,272,272,272,272,272,272,272,264,256,264,256,240,240,232,232,224,224,224,224,224,216,216,216,208,208,208,208,200,200,192,192,184,184,184,176,176,176,176,176,176,176,176,184,184,184,184,184,184,184,184,192,200,200,200,200,200,200,208,208,200,200,216,208,208,208,208,208,216,216,208,216,208,208,200,200,200,200,200,200,200,200,200,208,200,192,200,216,208,200,208,208,200,200,208,200,200,200,200,200,192,184,184,184,176,168,168,168,168,168,160,160,152,152,152,144,136,144,144,144,144,144,144,144,152,152,152,160,160,168,176,168,160,160,168,168,176,176,176,176,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,176,176,176,168,176,176,184,192,200,208,208,216,216,216,216,216,208,216,216,216,224,232,232,232,232,232,232,232,232,240
